IDLink,SentimentTitle,SentimentHeadline
umbXULxvAn,0.106897867,0.020064976
uwlDNl68cx,-0.041670479,-0.117545951
1VC1xRNGT2,0.000297689,-0.043988791
4geAbPXTXP,0.000297689,-0.035510347
SZw1aMe8r2,-0.063555073,0.115816646
FMDEXFwSrK,-0.04719021,0.095507372
bZMfGaXlkz,-0.038619742,0.107217505
jeV7wIhzfI,-0.012337642,0.039656694
MVam62cBGU,0.00165871,0.070658344
f4Ky3epuI1,0.019116419,-0.030173955
TA4k6lDbUQ,-0.034582685,-0.015954767
eF63MCl3t1,-0.005697404,0.004062284
97C7kefQVM,0.102100244,-0.185688044
Muw6KGiXDb,-0.236468113,0.029992804
HboqUZMCYs,-0.107795491,0.047643964
9eOTWYUXOF,0.230178248,-0.044483479
978QweI7RU,-0.00881205,0.077758933
tCD3kw5vzr,-0.17288335,-0.169736979
BPWg5mGMJy,0.024206007,0.014610893
7pVGDmUs5H,-0.006288393,0.064896761
g48qMCArDd,0.018738423,-0.038051284
T4rcQI7vzf,-0.018206961,-0.04279578
xbGtHdtfCw,0.091623114,-0.054071612
sVcRtp0Wns,0.056974882,0.053625835
hftEo0IPxL,-0.200699261,0.025476405
Sue8zCnwyA,-0.179649691,-0.011631275
VhnAiG2GYZ,0.127128385,-0.032514581
YSl0MOWk00,0.371317846,-0.033938715
7ov0UNBlLN,-0.023717523,-0.025215852
tTpE2ZzgGA,0.060231151,-0.025218689
ysY4QlKNgY,-0.012227938,0.281043811
svVxCh8g3I,-0.011500062,0.026757977
6ZRvCdbA3L,-0.094052884,0.180032903
jgSvz32sFX,0.015520476,0.024460518
OuxALr14tY,-0.023233229,-0.033821602
i290Lcfm8k,-0.053162055,-0.04854933
dP1U4B2V5K,-0.181885549,-0.121424194
FPD2EonM5r,0.011531945,-0.171759974
t57venjRDE,-0.060929015,-0.081225924
KDw993q9au,-0.008977646,-0.016695327
7pO5xfIZJM,-0.061892401,-0.081477371
TkT02vuQif,0.027745948,-0.00742129
6vNCt7LTRy,-0.000242641,-0.012009242
tE7QlbITrW,-0.137561129,-0.007637509
9643wh3vVk,0.029347973,-0.020560738
PPep9KfDJM,-0.036897653,0.113951266
pKDswQo1KQ,0.006304811,-0.237071556
UWcS8RQSD6,0.068693601,-0.043814127
W0XDA5wJ3S,-0.040289889,0.052455984
3p75nF7Tvk,0.003982559,-0.037208153
XGqS4tg3o7,0.076281483,-0.055845881
mpYjk02d6v,-0.045080186,-0.115219181
uhHs5yqKbl,-0.003923795,0.057546009
CZBCduzLUq,-0.069514338,0.078645776
D1eSrP5lfi,-0.234639061,-0.060234445
38t9VNLOxa,-0.131136488,0.015356706
0WLqqDF7Fp,0.038102682,-0.05755584
CesdMgevwz,0.002945426,-0.020560738
WVQpcrdILD,0.073679852,-0.031724171
9OIOx7FoSu,-0.008018855,0.049927127
oapqF1tV9g,0.164265238,-0.080205086
KQvMav6zxm,0.048733438,0.07818738
J8Mqi4p2dG,-0.084898005,0.066822348
Am7IdVcVmf,-0.377294432,0.050497786
XTkOcUygw4,-0.002268585,0.010122232
yZWzeKk5yB,-0.12333518,0.018945689
6i2vQGNuZ9,0.075720245,-0.024678765
MFYStJTcf7,0.090767632,-0.083597009
6x6UlDdw9h,-0.089794455,-0.05717966
npdUtjo4Ac,-0.008732594,-0.014943209
q9gqdiXkgb,0.181735209,-0.149146489
1JavPZobYZ,-0.061071552,0.02787248
olJI4C57gs,-0.068539462,0.032986543
eo8schs9HG,-0.144442075,-0.018088428
FTDlUYiT4F,-0.23339655,0.121409815
tqRtHjmc2j,-0.105108591,0.086384563
JCEcenYsWL,-0.026300328,-0.074193384
1TdhRbhyzT,0.001933587,-0.028327077
AMNU17ukig,0.009119549,0.043618497
O9opys64Cp,-0.104113064,-0.061874324
UDaZWQ9wKw,0.06505695,-0.085347399
4GMNZluQYe,0.05740576,-0.049758754
idpajOGYCu,0.022747346,-0.021742002
H1WVkoi6K3,-0.026823097,0.011096238
97ileZ6mGY,-0.141437052,-0.116450852
cKLKxXaTSx,-0.041271104,-0.086648008
vpqq8Ood0B,-0.075838962,-0.038228694
hLljEbRxri,0.024404602,0.14699551
g9L077XsoZ,-0.122311804,0.014090173
uqeWxZF25l,-0.08334209,-0.019987296
4YnkCjK9rU,-0.056700317,-0.049037507
mGZpeKQnHm,-0.114242106,-0.042128854
QJQKmjBYo1,-0.138058848,0.058224402
FYaH2EWGvv,-0.351643443,0.009292989
cgp3odqXAv,0.039107236,0.032420886
fAPftSwm0m,-0.00945873,-2.97682E-05
3DvzRqthfM,0.034295858,-0.266731822
b0WPL1EPe1,-0.127593826,-0.01967798
JKDJq5OEiV,-0.184030935,0.243016003
gavfgQWwCS,0.119824192,0.066688224
kYogbSXJGT,-0.206422238,0.009035684
550EYb8dtZ,0.003805017,-0.08894709
tpt2Zk2c2o,0.114438288,0.074571518
vMXUC7LSaX,-0.04896892,0.013491815
9pIWfWoDuI,0.122015899,-0.041229022
7doIDH0zPE,0.049671685,-0.042750572
hyvY9SWnGb,-0.131989624,-0.106676501
gkVl7YuImG,-0.055436535,0.002297042
afY3f4DVgb,-0.071826168,-0.044130651
PFSD0gbdBu,0.019339356,-0.01748674
UpWAcMKTjl,-0.021621567,-0.064981956
Me6focNVm6,-0.079836825,0.066822348
x8CSxcvLxO,-0.11974246,0.07346552
RMa6anpFjP,0.012099779,-0.057348075
75xXZNCM2f,-0.02661825,0.040084127
KoUVQj6yha,0.123550886,0.076852502
hKc2kBdISA,0.036969074,0.022857088
Ci36wvxz0M,0.010432034,0.072897592
KO1HZHB3zg,-0.183794668,0.03912027
LM6PEHVS5P,0.073152493,0.042872477
qEpjIyJuRj,-0.038451503,-0.010242931
BtF4WT2Uen,0.001552848,-0.078226985
dkzUsBS454,0.0005807,-0.091503881
yF5h8QTER4,-0.113741377,0.041311943
7FwbWGCdFY,0.086986416,0.071201809
cNyXH2DKcx,0.004678591,0.007259314
J3NfIBEhig,0.046419593,0.161242064
Y66xfbGbn7,-0.042122051,-0.030615955
cebfpbEKHg,-0.02482534,0.008461734
Yqf6bHyJVv,0.001933587,-0.09271855
BPDqd6QgFL,0.003504132,0.067838242
pXAxo8feIf,-0.023544005,0.094309919
FBknAKfFKK,-0.011500062,-0.0150245
dCNF59Yg9N,0.309287679,-0.033938715
B5pBJVAYLA,0.293854171,-0.075721192
6dmpgw6xez,-0.050006991,-0.051436209
FGj32n9ouX,-0.105992368,-0.071342753
pCQJliBxqc,-0.134862353,-0.100150056
Y29PqeYSlP,-0.12487236,0.012561751
GAYRt4YY0c,-0.100340184,-0.024021658
wZ9SipK4Ri,0.003874969,-0.011129354
aP2mM4FlHE,-0.006899664,-0.094588363
V7hJwFBrvm,-0.02174596,-0.101638105
qVyc12AC01,-0.047875488,-0.043238661
HtlC41n9I5,0.088138428,0.02991978
r5QQEQYBew,-0.048828652,-0.090230017
ra6cJYSs7W,0.342133247,-0.070802336
YNq1QcgbMU,-0.089284435,0.117249773
3jXk7Wl7tT,-0.089284435,0.145354738
X93Gfvh4cv,-0.037471357,-0.033195238
KRpxnVZaxm,-0.021553033,0.027650278
hQlDPmjqu8,0.015834874,0.051009332
xanw72N7MY,-0.005201976,0.062772774
Igd3w6pxd2,-0.051582311,0.008813535
1DG2TlxSBH,0.096455105,-0.053686585
Uu0xIauReQ,-0.047219433,-0.02474799
koOK3TSyJB,0.242168983,-0.12821798
1cUiSNVSDw,0.03305089,0.087938565
406FA4v7Fk,-0.005208401,0.099582103
MouDrvSom0,-0.005208401,0.136165511
HTkLe979yC,-0.003829453,0.091056965
d6bc1nIszg,-0.026148321,-0.156583378
izNDUR3zcD,-0.050135512,-0.116907038
77jNvSciUY,-0.050135512,-0.151057968
6z45xf50v5,-0.005826242,0.234765984
6EJWyrzkMK,-0.050135512,-0.145012003
IvyryaGJVO,-0.100862112,0.012051653
Pw3O5jWgou,-0.104630218,0.084963004
RqQQeIapnP,0.033163099,-0.100000026
G4K0rwZTlh,0.028259086,-0.075308741
RbBJNa2SVs,0.10626103,-0.035007296
UsxkMmLzPd,0.000170661,0.018001803
JP5AYuLSZn,-0.038147511,0.090688738
Q1N4uInF2c,-0.093479353,-0.017772663
RYWWhthzXf,-0.003175556,-0.22031283
BAhttKjLsL,-0.064175938,0.031139825
CiDFyXuslB,0.006854471,0.018504733
T0SNqe5ps4,0.386217428,0.021057267
hwC4UpG2g9,0.046615227,0.012725414
X9xA1b4CJU,-0.073497604,0.039115808
AJOeBzsEUB,-0.079077673,0.071817178
IGQHtVJLSp,-0.061193892,-0.039875074
BJe955gohH,0.097109555,0.010337223
TkDqKEfZls,-0.00365307,-0.043471308
SwgeMl93Ek,-0.098573082,0.049672305
vZKqMUQXkx,-0.083380679,-0.094881478
zG2GxrxrnC,0.012284101,0.059534469
uv46yfEBIw,0.158260862,-0.084137905
aVj3O4dflI,0.06142122,-0.013256166
7E4pJlb4rC,0.065361797,-0.114951364
mYHn4nnQMt,0.008044038,-0.010532145
J6EekvyUFl,0.029985767,0.046143505
ySdqUbocPS,-0.007023365,0.021896081
curNkwdEV3,-0.005925928,-0.17554086
4CPMKRHQqC,-0.003470249,0.045323963
976mygpCv6,-0.036709937,0.042231876
oPyxXKbrP2,0.042371564,0.119752385
kT4DkpmjWr,-0.076587209,0.026202825
kgX8R0m241,-0.022355647,-0.043257088
ZGB9xl8d5g,0.031378532,-0.104916693
ao7ZmO40c8,-0.024244441,0.084694516
inR7Y6OeGc,0.029065473,-0.113451259
w7Zw5RDVo0,0.104447151,-0.1010176
ODdh5ELWMR,-0.171060524,-0.062935539
brgFDx41ix,0.000200795,-0.132462038
wDte86lcPm,-0.06761457,0.036839626
qcMXcnQ9Hy,-0.001202766,0.028743
A5lH3SOvF5,0.223588689,-0.066087971
JXyG4kJQZW,0.058757177,-0.17758446
HRacUMUrT4,0.238456906,0.015924946
JCysytSl7u,0.018674982,-0.04657499
l1OromMHiW,-0.021079471,-0.064208045
Z7XxAHiadi,-0.007953379,-0.007168797
gd1c2cWgSk,-0.090181217,-0.12420957
TOOfQpquxu,-0.005231157,0.047341237
gHc6aOrxA0,0.008868962,-0.019733367
5XG4whFhGr,0.022033314,-0.047873313
P1X0HjyiZi,-0.041918882,-0.068676137
8OL0aCZ1BU,0.073487541,0.022398544
ZvEnxvvHfL,-0.044952811,-0.036013531
lj1H3j5RAV,0.032498559,0.059094909
y94ZfXgj5E,-0.0950008,0.068452694
SPjZ7z7Wr2,-0.005847697,0.00627213
1GZ4h4XARR,0.007116859,0.04404073
4W7WhXWQpJ,-0.086331665,-0.077030917
yUsdajs4Xm,0.015156008,-0.029076552
wHNQm2ECzx,0.004020328,-0.029659822
vy2kRsdNRQ,0.000241173,-0.079347816
knHHql3cPo,-0.034137785,0.036793977
fnmKHk9jpy,-0.08800447,0.09768395
Da3alnJ0Mv,-0.072150648,0.016835749
agKfBQGJl2,0.283976045,-0.004343548
3dmkKAlwJc,0.174470074,-0.017931512
pi3FAk51cX,-0.104839298,0.094300699
FvGzdjZcbs,-0.018993876,-0.087566274
TbJtC4uNRF,0.015720602,-0.013000547
fRNybqcXRg,-0.16541818,-0.035660047
ZzrhSIf8lY,-0.070995528,-0.034365053
6mVuOFjnuj,0.038601558,-0.01562464
szsuPBp9mP,-0.037917743,-0.03186635
6bKgMbFyut,-0.13019331,-0.038366981
oASa5eMGDS,0.058905261,0.126645367
a1O0GOxef9,-0.00330161,0.019212228
rYwy5gjXMi,0.105539323,-0.09875371
1JIIJSvjmf,-0.005106516,-0.063163031
uZrWYk5lUM,-0.159974312,-0.010297174
cIRQCctFst,-0.038321227,-0.158115431
uC89yKxjsi,0.126419838,0.056271606
n7eEhw9bAK,0.242168983,-0.130772614
DotsWUU8ns,0.074269095,0.048981191
NkBh0fafqp,-0.010720968,0.092425127
9tgy2aJTMe,-0.074590305,-0.023290215
5Z9DyK8KA6,0.030015581,0.053044204
3riy6hWM9D,-0.01727017,0.023302365
LuuAl57jFg,-0.05685135,-0.008794263
jutQcf2loA,-0.166297289,-0.003021167
9hYDLTGMVU,-0.088965168,-0.116057154
u9OGJWx1YB,-0.00419402,0.070615056
e9OKtwkLjt,-0.027370924,-0.031913313
WVh30lOPbL,-0.082552025,-0.041024124
jirgfzT4MK,0.293588543,-0.005970891
MKtJSwUOUx,0.018592205,0.202328318
yKKPux9r49,-0.033737658,0.208959592
R7S7TjD6m5,-0.002258083,0.044319062
Dv1BwExRbl,-0.009144749,-0.014943209
uxtkHB8Msq,-0.064188838,0.022508398
sRwHMkfsAP,0.019461799,-0.15973804
i3VwciffFL,-0.069893694,-0.097677217
YMdfJ5ctZn,0.082003691,0.128711147
8v2ZPyl71l,-0.097941782,-0.067289516
7CSOOBX4qS,0.023403092,-0.066471904
Sv2MRCmT1a,-0.004338878,-0.037549704
qnhZshpmUo,0.140607113,0.039684759
Eu8LjFQ3rE,0.096026405,0.034879174
QxyBRBhCa7,0.123798415,-0.058797789
B0dJovMAQQ,-0.169118781,-0.038766639
c3Dtt2V0OC,-0.128005973,0.063589887
2wD77Fd7Au,0.005567428,-0.012345919
YxkyJ5W18L,-0.083555515,0.017437165
q9Avv8YrOy,0.042984804,-0.079583474
Tx9j8YA261,-0.041036686,0.030645609
0LcuzEgOeK,-0.003113001,-0.031700928
JSTzS3vicJ,0.057018402,-0.018333908
m6kfjYiJhw,-0.058983806,0.056037647
73shd7O5wv,0.045521414,-0.01571211
upswBpHULE,-0.125412514,-0.106676501
iVap9RexWb,0.082155738,0.131549571
Xo4lIvPu2E,0.006285445,0.070615056
md3wswUtTA,-0.08376488,0.124684648
agBEiQ2f9p,0.118148618,-0.040235374
LbzU5jttM2,-0.011500062,0.026757977
QNE5vePTLD,-0.045940668,0.126591891
l3xds3qdgf,-0.13398189,-0.043244818
22J7oc5oU6,-0.013425604,0.047341237
OI2pffqkJd,-0.066844421,-0.00366595
4M2RtUttcz,0.072634338,-0.043271107
qsVReYBXCn,-0.006634953,-0.103026167
ZnAeI7jgFJ,-0.001353781,-0.018593054
vhpgd1xUY9,-0.047601279,0.078728162
1LX3Jfp7Lh,-0.122412051,-0.048648251
mRymvpH6W8,-0.061435263,-0.093563053
hOJbznaj24,-0.030148298,0.047744819
oqrP97NYby,0.346576165,-0.164054748
hVq6aLAnGj,0.109741591,-0.120870909
IY8mukjy0w,-0.02067066,-0.051367511
XKtHcUi3oD,0.018721588,0.007888428
41BsEJlLM2,-0.18095342,-0.106676501
D6GoachAdK,0.015084929,-0.169830286
IzHPcggqTm,-0.003529844,-0.046420014
d35i0K9B1G,-0.085232103,-0.18025756
eNmVgrDiUN,0.005144437,-0.069718907
kn9VSjwp4v,-0.011479,-0.01143368
TMjND5LHaj,0.105885383,0.071479413
4guO5Wvp7G,-0.000218267,0.240092376
rs71BWK619,-0.149068113,-0.110552598
RTO6IXkPCz,0.07424185,-0.02365367
GNp6nJfmmz,-0.048345477,-0.033429514
gsmXXR3iHB,0.011491983,-0.109420008
ymMbSGY68d,-0.027316881,0.373342496
ZZc4h8PzbQ,0.039767916,0.131412759
ao6tWFxY1X,-0.027316881,0.336759088
O6MGRcbkDV,-0.0988835,-0.035771802
CXWFXYr79g,0.219901939,-0.038606288
7PdyCy7RMF,0.006161439,-0.018761739
nlebcaTer1,-0.01516697,0.336759088
t3i5WMhuMW,-0.002510127,-0.172897533
1JCkGwgqqw,0.005182305,0.212208119
5GWf5JKvEB,0.072566868,0.195789123
Sz6u3fWxLb,0.113590309,-0.162585458
J4wUS5sDEQ,-0.024013179,-0.060154844
qH2L0L5jKk,0.075457612,-0.128045222
IRcupbNfXd,-0.069361601,-0.187445556
pnvneEXIVy,-0.073866125,-0.012213999
jU45JtEHs2,-0.002334307,0.091056965
OVfOp1Lq6M,-0.095321396,0.151438471
2o8v1WOreA,-0.005010898,0.016835749
Mo1xaLOnrE,0.104395338,0.090022865
3fmqDTDHw3,0.059506589,0.030541546
4yskL6jwao,0.020070411,-0.025125893
EyRbf54FVp,-0.044546981,-0.054762449
dxCdn2M2kg,-0.044546981,-0.054762449
3NwP6qI3nP,-0.048315087,0.022963728
mGgsbq2dR9,-0.092014565,0.037244116
SfcVd9zbAI,-0.272967013,-0.027067304
yyysVIbL2Q,-0.002079752,-0.011846615
UX4LPnhkk2,-0.049147542,0.095817933
TgqyvPZjlT,-0.086434962,-0.078565778
Kjh6HU2Rrd,-0.004638991,-0.094965091
hJfrTk3wVB,-0.165282721,-0.064177392
KTiqnCpTak,-0.086433132,0.147506673
hnQRZnOqYg,0.135426171,-0.138884522
Tg1RXjOzvE,-0.000177108,0.002384243
EpOFtINkMD,-0.021988249,0.006537031
6at2a9NoQ9,0.093061867,-0.016246463
szwoMnHRDl,0.2080492,-0.065167857
zZtxcbda4P,0.007155812,-0.09028553
K5QTHuSIRX,-0.043121579,-0.093181586
iESeglFlpY,-0.116717014,0.065070271
AO6OV0UK8n,-0.022756431,0.060391264
zvjm0Ej3cP,-0.186266208,-0.091552429
K0inG3ftX7,-0.084488792,0.015967216
zTYkdu1G9c,0.097446512,0.126128506
2jFvhGigw5,0.039970011,0.267221401
kwaNIiIz34,-0.027316881,0.336759088
760Q21QhS4,0.108049576,0.177521985
luNgGUEGfz,-0.010646465,-0.121150087
Ltx5pSaaVj,-0.003529844,0.031842822
6GiVGt0pyL,-0.041813572,0.115839913
QCCUWGiInQ,-0.089245725,-0.197475852
RXwX6dH2lE,0.009785995,0.12742343
6L8fy9dXhl,-0.048649273,0.013222402
2hfjhEMf2V,0.09758509,0.0626679
dxYFPXLfFZ,-0.041539534,-0.011109335
e9suBkKAMO,-0.085988871,-0.008855658
D22uxp3Sgo,0.197562682,0.092827152
lkET85M3pU,-0.013189266,-0.067536542
dTtnKuoW9V,-0.17932668,-0.041898761
Kuw0o5ZVgH,0.043115796,-0.046691323
xI0qZRO9MS,0.050852132,0.058832811
o4g23oOd1k,0.000980302,-0.058183757
izSoO3ypTU,-0.047601279,0.078728162
lnFwKFQ5dk,-0.139296315,-0.01768389
u9W0rg2sFz,-0.005360856,0.033246731
Uq4y2xxLdN,-0.066517407,-0.09171617
W9kcR6qQ02,-0.089884983,0.001671943
5zOuVmWygs,-0.004025272,0.005541974
IzkqLv3SVW,0.199543612,-0.037648806
sNCijRBRpQ,0.000220478,0.15773183
F8FxNDNItL,0.008979813,0.014129936
3mHss65loc,0.138077936,-0.211642994
WT9NkayXGZ,0.021815494,0.036468758
yUjT6Ga1M5,0.064565472,0.047140382
MANy3qND1S,0.076728725,0.083570023
hQzdsifbrI,0.116125462,0.163445098
dx2hFJXi11,-0.193093322,-0.008034559
vqFVV7oMtU,-0.090665518,-0.029873603
OXF08jdcaY,0.254629975,-0.122521772
i4abliKxR4,0.035354452,-0.057418301
hN54CLyBgv,0.052248288,-0.070676595
7lN47FkLPI,-0.046201123,-0.053682875
l8xzhN8aRJ,-0.009233106,-0.038322791
69snpXnRoi,-0.077611189,-0.021437945
uTlviaJQNI,-0.035570021,0.094334896
F8kerorUbJ,-0.001247271,0.017975245
kfEZlRSyGC,0.135795266,-0.181796763
OkrSIArBX5,0.06329416,0.002221831
mzeICg0UPm,0.048303954,0.013160287
kousqBHR9M,-0.19225402,0.005148453
ZWXiwyyrXg,0.08948438,-0.057238773
Hj33qIdMds,0.109573795,0.078850377
s8YwtC8U2v,0.008093159,0.07601424
TYrvVGiGg1,-0.223335831,0.081268245
D3ONXGb6tU,-0.11923566,-0.051436673
BEW1hghuin,-0.093884837,0.096822352
XuP4aOCHQV,-0.097457064,-0.088762629
XZPs1XELum,-0.024354851,-0.072688604
2wc7tJuTkD,0.05772862,-0.011455851
OoVOGtnCyN,0.156406459,-0.165528309
UeywNoU27W,0.157381837,-0.067179955
jUBxYFwubE,0.042211273,-0.030691919
1AJH24ARW2,0.003010369,0.093403496
Hy41NvZ2AE,0.092726031,0.002505068
RLvbcVXfGw,0.0538989,-0.039411561
QD5YnCRsWM,-0.002115399,-0.008196835
DuP2HUKEJE,0.0778381,0.128711147
Neb89nkLXc,-0.024354906,0.122393419
I8jSB7NPeR,-0.004088451,0.184543144
aTVcyAn8gD,0.019461799,-0.196321448
pLb3e6kQbX,-0.02327637,-0.126096079
KUajpoviJs,-0.130761837,-0.060368989
hWfNmEYj66,-0.103372328,0.028148597
mrcckT5Y6u,-0.005237981,0.065952764
lcf84dVngo,0.034135837,0.027099364
ni8kFfnnVf,-0.050396857,-0.059832882
8M33d3KYl0,-0.039179634,-0.090125137
J5pv87ESgq,-0.186879855,-0.055768305
khAuunOzDm,0.02203596,0.123122859
dceld0CDe5,0.081312706,0.12018601
47DxxrK588,0.011812968,0.012473502
DhteqDD2OE,-0.002249279,-0.011409642
hitzpMmxpQ,-0.235961069,0.032076331
NEb745Npio,0.081581657,0.117967904
9iXsuGzFDU,-0.131267795,-0.015108039
xGnKpIaOSx,0.275528031,-0.034026782
ECAfi9Oohz,0.010869162,0.156619965
U6vJhmzZhy,0.049118425,0.108006393
cmYuxcuyG9,0.025695508,0.14611883
RMsBJ80zr4,-0.369266663,0.017722621
E96A2HIhnD,-0.007873371,-0.056053381
9J1VtOolwy,0.036152182,-0.027566156
MD9DAO6Gfd,-0.012364622,-0.125133779
agCbm5GA54,-0.099406848,0.00090307
EHYgFNb4dC,0.03682362,0.036605513
D8eBc3nDaQ,-0.058333493,0.028719509
yhqTnZkigb,-0.011300707,0.110956957
6yra1QLwdc,-0.010749562,0.124315882
4dEeK7acIb,-0.002510127,-0.204471393
QbGxyLEEYP,-0.17212813,0.16174275
mbyhzPmLsO,0.064582359,-0.02539998
OkrpZki681,-0.002753511,0.016436347
MsKjsMCTOh,0.132945045,0.063660858
2IzOGl8pDR,-0.117400182,0.143519532
XqAlkevxht,0.185181525,0.040981005
gNiBTv0VqA,0.052111437,-0.052968061
4HHIRE6wTR,-0.022194482,-0.048028177
MKW5xzKM9Q,-0.059689254,-0.066227739
3GG5JrOu3U,0.002176971,-0.025970898
FJBueTmQAE,-0.022842877,0.013915846
UdHzfvkCKr,0.135426171,-0.147409659
AH51YWlDbh,-0.044546981,-0.054762449
ZrjxJwipAM,0.146327514,0.099633881
ncR0XsZ2DB,0.006546126,-0.030571235
pSl0wYmNBZ,-0.03159601,0.036559214
EBDjZhmyCN,-0.009001445,-0.030280367
ssIgh6UcgI,-0.033995977,0.060576709
Z7NpQn8Xcq,-0.154148213,-0.016545125
Tgngb3l10y,-0.012909913,0.002019405
HQS18TPMgw,0.012866702,0.095925884
FE8iyJpKfK,0.093061867,-0.007768019
Y7xnwbOMhQ,0.102300159,-0.017581955
z64ffAkWBI,0.199865633,0.080913492
whrv7uJlhq,-0.020276663,-0.079542601
TI1zhOWZsC,-0.086387673,0.070090824
d5YXWkjtoN,-0.036172205,-0.014446912
G4zdztSZOI,-0.135218504,0.094585041
JekyKHgpBj,0.057582256,0.190416639
kqDpZFNuuy,-0.07913439,-0.015721927
KBK28VZJEy,0.000572643,0.062445735
PmWxCwRXzc,-0.010416014,-0.111647542
qfM3ao4kHg,-0.000977517,0.019238767
1MizZlQylZ,-0.019557486,0.039917998
KCs6FEuLXJ,0.06990931,0.009735168
jV9NS0of4V,0.04330138,0.271239465
6OE76MY6ev,0.079425193,-0.052462465
zptbXHi2iX,0.014890021,0.204508432
6z8A9SG2Sc,-0.082666005,-0.066916273
eaR6LYhhfU,0.093180632,-0.00723161
4o6aL9XIuQ,-0.087909829,0.011251683
axLWiSt9iC,0.004010476,0.002886346
eDslGdrzit,-0.052645339,0.123888396
05dC0evK5f,0.002571229,-0.173048912
XSZCwUwRbu,0.159149285,0.043774246
PuhsZhFOGl,-0.087321929,-0.003662105
JLvW8dy32b,-0.274813797,0.020634517
smsZjMDJFa,0.286005271,-0.019417994
N7Zg83zWH7,-0.002429125,0.019238767
lhMR2xrmuV,-0.006944088,-0.02703396
EnOKToTghx,0.031164771,-0.111484607
BiM0RCUMNM,0.130661809,-0.140769357
01NIdnMSWT,-0.015340585,-0.016107689
3oXKd69gON,0.148509053,0.175993959
SRbjKqctc2,0.148509053,0.184472403
TTNwcKe0GV,0.148509053,0.175993959
Wyo5Pz8UGO,0.010180497,-0.023519352
mzkuJdJJEG,0.01424693,-0.013203025
FY3Z4KXZ1n,-0.001271515,-0.035674854
m9WLW0HFGV,-0.009487496,-0.035674854
NF9RPy1CGM,0.010180497,-0.023519352
Pfy5S3aPGh,0.145237367,-0.038409694
XIvfgvruwX,-0.183358445,-0.068153944
AhUPaA5SFU,0.000563384,-0.03212292
XeGbhopP7X,-0.00283447,-0.052751551
ZgLmBpVaZx,-0.150547393,-0.088895445
FsayRvj3om,-0.005512059,-0.020981136
ouOfUUEQew,-0.001002564,-0.027149717
vKWcvSebBe,-0.012970629,0.226907615
Zs5H7o9DaU,-0.029441272,0.022196594
KtTzWR9tqr,0.107722338,-0.057074467
KfvIFfeSFF,0.002403254,-0.018263638
8xoimLLXMb,-0.092001117,0.074326932
JBEmUSZK5x,-0.088832537,-0.042294007
Hu9MnluZZ9,-0.155932681,-0.047946228
A6WjtERjaR,-0.302734374,-0.017490985
SwUNm2yOAz,0.026547955,-0.025579128
4SJEq8On8Q,-0.181310056,-0.031254198
omgz0VwWpp,-0.048713727,0.206976125
pQPNyZTJnp,-0.126221611,-0.031688379
RS7RIa4v0e,0.031399465,-0.056591874
GhBfxlgaey,-0.047525625,-0.13725756
Bp8sWX2YWy,-0.06446289,0.001110843
LsryL4wmIo,-0.101179,0.124840322
rfvYKkO6Vv,-0.201407354,-0.048238239
J40fFsVe9E,0.000392875,0.19438309
pKXwXVa9y9,-0.028158556,-0.0676884
7bL16EziOh,-0.110476927,0.038149682
sG2a4totno,-0.083880393,0.191151124
GJdLBBXtHK,-0.035811432,-0.078100861
cNpZVEaHHm,0.012205181,-0.000702082
ZZogTPWbff,0.078239634,0.070608073
17NF6ykIK4,0.043293756,0.024380658
r8DVT4S5ov,-0.113086,-0.037407445
uLM9zcth9i,0.025482548,0.011558728
hlamZnMsmq,-0.136018631,-0.057854458
HleXy6ZaCF,-0.003117031,0.005847224
mexHFG9JTN,0.044648072,-0.029107406
1vIwBFctLh,-0.152999117,0.037444491
qESdab0DVb,0.081714739,-0.096281696
l1JV34NAhq,0.039687758,0.087327521
VShDsHqpoH,0.121878945,-0.140991432
X0VveBTjOW,0.206667699,0.102606591
FIxsP6tivS,0.09697799,0.008035493
mzEmb4cTp9,0.022562385,-0.072350322
Pw7yWEKoa8,-0.060198717,-0.110135837
JA8hPrZ75t,0.020934668,0.076885936
ccGNsxkCnT,0.156808069,-0.126083647
e7OqGFOHvK,-0.04051677,-0.011616444
eGpxhEzbuw,-0.021146987,-0.109305486
SyqA7D82th,-0.183449755,-0.017324445
RDnUzCTLmK,0.087998953,-0.112858503
8VpoMxKZNp,0.007047425,0.020492145
P1tc5mgxeR,-0.087679323,-0.026999191
boaQimGExP,0.008999017,0.035698989
wCjdA5SJKk,-0.081755334,0.126349543
lnI3EuIuq9,0.050649456,0.064116019
NLdUfLGMQU,-0.083209887,-0.045618249
TCR29h3wIF,-0.038548883,-0.223424939
OVfzd6vufN,0.148509053,0.159781118
VZRlC3MMpW,0.16564657,0.023912157
gxXFWMJ0xW,-0.009836725,0.049172586
KY9ZwdABAP,-0.015534036,0.152934035
jDPrgndssU,0.011469112,0.011883011
yytIMSMYMN,-0.001238874,0.094965962
tVSIp3hqPF,0.005203261,-0.032723182
VJV4nyJSRs,-0.130126016,-0.106676501
GLZcKodlcd,0.20238657,-0.030081044
pb3m1F86d0,-0.16495123,-0.026638655
3Wps6fUmLy,0.051455461,0.079305648
4Gh8LYQMNX,-0.010561189,0.019335847
g4Z4ywumLX,0.005595817,0.050796778
yn4V4RBNx3,0.012456711,0.057149177
Ee6dFIuRps,0.16564657,0.026200922
